Feature	Number of Genes	Genes
cell adhesion mediated by integrin	1	COL16A1
 focal adhesion assembly	1	COL16A1
collagen type IX trimer	1	COL16A1
collagen type XVI trimer	1	COL16A1
 cell-substrate adhesion	1	COL8A1
camera-type eye morphogenesis	1	COL8A1
epithelial cell proliferation	1	COL8A1
collagen type VIII trimer	1	COL8A1
fibronectin binding	1	MMP2
endopeptidase activity	1	MMP2
metalloendopeptidase activity	1	MMP2
serine-type endopeptidase activity	1	MMP2
metallopeptidase activity	1	MMP2
zinc ion binding	1	MMP2
ovarian follicle development	1	MMP2
ovulation from ovarian follicle	1	MMP2
luteinization	1	MMP2
response to hypoxia	1	MMP2
blood vessel maturation	1	MMP2
proteolysis	1	MMP2
negative regulation of cell adhesion	1	MMP2
heart development	1	MMP2
embryo implantation	1	MMP2
parturition	1	MMP2
peripheral nervous system axon regeneration	1	MMP2
protein metabolic process	1	MMP2
extracellular matrix disassembly	1	MMP2
protein catabolic process	1	MMP2
collagen catabolic process	1	MMP2
response to retinoic acid	1	MMP2
cellular response to reactive oxygen species	1	MMP2
response to nicotine	1	MMP2
 apoptotic process	1	MMP2
response to estrogen	1	MMP2
negative regulation of vasoconstriction	1	MMP2
ephrin receptor signaling pathway	1	MMP2
macrophage chemotaxis	1	MMP2
tissue remodeling	1	MMP2
response to electrical stimulus	1	MMP2
prostate gland epithelium morphogenesis	1	MMP2
cellular response to interleukin-1	1	MMP2
cellular response to estradiol stimulus	1	MMP2
cellular response to UV-A	1	MMP2
cellular response to fluid shear stress	1	MMP2
response to amyloid-beta	1	MMP2
 vascular associated smooth muscle cell proliferation	1	MMP2
nucleus	1	MMP2
mitochondrion	1	MMP2
plasma membrane	1	MMP2
sarcomere	1	MMP2
collagen binding	1	P3H4
synaptonemal complex assembly	1	P3H4
peptidyl-lysine hydroxylation	1	P3H4
bone remodeling	1	P3H4
condensed nuclear chromosome	1	P3H4
synaptonemal complex	1	P3H4
nucleolus	1	P3H4
catalytic complex	1	P3H4
protein-lysine 6-oxidase activity	1	LOXL1
copper ion binding	1	LOXL1
peptidyl-lysine oxidation	1	LOXL1
protein deamination	1	LOXL1
response to lipopolysaccharide	1	LOXL1
aorta development	1	LOXL1
acrosomal vesicle	1	LOXL1
protease binding	1	COL1A1
skeletal system development	1	COL1A1
osteoblast differentiation	1	COL1A1
endochondral ossification	1	COL1A1
 epithelial to mesenchymal transition	1	COL1A1
negative regulation of cell-substrate adhesion	1	COL1A1
protein transport	1	COL1A1
response to corticosteroid	1	COL1A1
response to estradiol	1	COL1A1
response to insulin	1	COL1A1
protein localization to nucleus	1	COL1A1
tooth mineralization	1	COL1A1
wound healing	1	COL1A1
skin morphogenesis	1	COL1A1
cellular response to fibroblast growth factor stimulus	1	COL1A1
tooth eruption	1	COL1A1
 DNA-templated transcription	1	COL1A1
embryonic skeletal system development	1	COL1A1
response to cAMP	1	COL1A1
cartilage development involved in endochondral bone morphogenesis	1	COL1A1
cellular response to mechanical stimulus	1	COL1A1
cellular response to retinoic acid	1	COL1A1
cellular response to vitamin E	1	COL1A1
cellular response to tumor necrosis factor	1	COL1A1
cellular response to epidermal growth factor stimulus	1	COL1A1
 canonical Wnt signaling pathway	1	COL1A1
cellular response to fluoride	1	COL1A1
collagen type I trimer	1	COL1A1
cytoplasm	1	COL1A1
Golgi apparatus	1	COL1A1
secretory granule	1	COL1A1
DNA-templated transcription	1	COL4A2
negative regulation of angiogenesis	1	COL4A2
collagen type IV trimer	1	COL4A2
extracellular exosome	1	COL4A2
